dataset_name,alg_name,fold_num,train_time,infer_time,best_params,accuracy,precision,fpr,tpr,pr_auc,roc_auc
breast-cancer-wisc.csv,RBoost,1,16.312697649002075,0.08216244833809988,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.582427536231884,0.7038548752834467,0.043478260869565216,0.20833333333333337,0.4282212885154062,0.582427536231884
breast-cancer-wisc.csv,RBoost,2,16.54251456260681,0.08233955928257533,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.6041666666666666,0.807912087912088,0.0,0.20833333333333337,0.5619047619047619,0.6041666666666666
breast-cancer-wisc.csv,RBoost,3,16.471775770187378,0.08162430354527064,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8125,0.8924675324675324,0.0,0.625,0.8112745098039216,0.8125
breast-cancer-wisc.csv,RBoost,4,16.252031326293945,0.08278914860316686,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8016304347826086,0.8690476190476191,0.021739130434782608,0.625,0.7832073801742923,0.8016304347826086
breast-cancer-wisc.csv,RBoost,5,16.415979146957397,0.07980551038469588,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8125,0.8924675324675324,0.0,0.625,0.8083333333333333,0.8125
breast-cancer-wisc.csv,RBoost,6,16.402225255966187,0.08177076067243304,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8333333333333333,0.9026455026455026,0.0,0.6666666666666666,0.7843137254901961,0.8333333333333333
breast-cancer-wisc.csv,RBoost,7,16.417763471603394,0.08066722324916295,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8333333333333333,0.9026455026455026,0.0,0.6666666666666666,0.8357142857142857,0.8333333333333333
breast-cancer-wisc.csv,RBoost,8,16.409518718719482,0.08406979697091238,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8333333333333333,0.9026455026455026,0.0,0.6666666666666666,0.8357142857142857,0.8333333333333333
breast-cancer-wisc.csv,RBoost,9,16.37276792526245,0.08131095341273717,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.8200000000000001,0.8928571428571429,0.0,0.64,0.7723529411764706,0.8200000000000001
breast-cancer-wisc.csv,RBoost,10,16.37930941581726,0.081905420275702,"{'estimator__model__verbose': False, 'estimator__model__silent': True, 'estimator__model__reg': 100, 'estimator__model__kappa': 0.0031791448100460975, 'estimator__model__T': 10}",0.7083333333333334,0.8452468680913781,0.0,0.4166666666666667,0.7282608695652173,0.7083333333333334
breast-cancer-wisc.csv,LGBoost,1,1.2421486377716064,0.016355514526367188,"{'estimator__model__learning_rate': 0.1775605554273027, 'estimator__model__max_depth': 14, 'estimator__model__n_estimators': 244, 'estimator__model__num_leaves': 20, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 40.429157365715476}",0.8840579710144928,0.8993524514338576,0.06521739130434782,0.8333333333333335,0.9501614328588431,0.8840579710144929
breast-cancer-wisc.csv,LGBoost,2,1.2099404335021973,0.018334388732910156,"{'estimator__model__learning_rate': 0.1775605554273027, 'estimator__model__max_depth': 14, 'estimator__model__n_estimators': 244, 'estimator__model__num_leaves': 20, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 40.429157365715476}",0.9375,0.9597667638483965,0.0,0.875,0.9932471664808621,0.9375000000000001
breast-cancer-wisc.csv,LGBoost,3,1.267760992050171,0.016689300537109375,"{'estimator__model__learning_rate': 0.1775605554273027, 'estimator__model__max_depth': 14, 'estimator__model__n_estimators': 244, 'estimator__model__num_leaves': 20, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 40.429157365715476}",0.957427536231884,0.9579682539682539,0.043478260869565216,0.9583333333333334,0.872454176029733,0.9574275362318841
breast-cancer-wisc.csv,LGBoost,4,1.1849324703216553,0.018262863159179688,"{'estimator__model__learning_rate': 0.25556761107561105, 'estimator__model__max_depth': 10, 'estimator__model__n_estimators': 310, 'estimator__model__num_leaves': 39, 'estimator__model__objective': 'binary', 'estimator__model__reg_lambda': 38.07594181338125}",0.9248188405797102,0.9231292517006803,0.10869565217391304,0.9583333333333334,0.9724490941157606,0.9248188405797103
